#CODE;#ENGLISH
elven_group;Creature;;;;;;;;;x
high_elven;Sea Turtle;;;;;;;;;x
blood_elven;Tortoise;;;;;;;;;x
dark_elven;Octopus;;;;;;;;;x
dark_elven_nomad;Kraken;;;;;;;;;x
dwarven_group;Sea;;;;;;;;;x
dwarven_dawi;Orca;;;;;;;;;x
dark_dwarven;Shark;;;;;;;;;x
cathrian_group;Fish;;;;;;;;;x
cat_folk;Catfish;;;;;;;;;x
high_cathrian;Gafftopsail;;;;;;;;;x
oruk;Sea Cow;;;;;;;;;x
orcish_group;Manatee;;;;;;;;;x
oruk_hai;Manatee;;;;;;;;;x
chud;Chude;;;;;;;;;x
krasnoludian;Krasnolud;;;;;;;;;x
elwysh;Elwysh;;;;;;;;;x
eldar;Quendi;;;;;;;;;x
naugrim;Naugrim;;;;;;;;;x
alben;Elfen;;;;;;;;;x
zwergen;Zwergen;;;;;;;;;x
veloriyskaya;Veloriyskaya;;;;;;;;;x
gnomya;Gnomya;;;;;;;;;x
phaiakes;Phaiaken;;;;;;;;;x
aithiopes;Aithiopen;;;;;;;;;x
daktili;Daktili;;;;;;;;;x
patuljci;Patuljci;;;;;;;;;x
gnomu;Gnomu;;;;;;;;;x
khsul;Khsul;;;;;;;;;x
enkidian;Enkidian;;;;;;;;;x
